Exe, Geracao, Alfa, Beta, E, Melhor Custo, Melhor custo da geracao, Media, Pior
0, 1765, 1, 5, 0.5, 976, 1050, 1084, 1169
0, 1766, 1, 5, 0.5, 976, 1038, 1090, 1167
0, 1767, 1, 5, 0.5, 976, 1051, 1096, 1206
0, 1768, 1, 5, 0.5, 976, 1028, 1095, 1173
0, 1769, 1, 5, 0.5, 976, 1044, 1089, 1178
0, 1770, 1, 5, 0.5, 976, 1008, 1079, 1185
0, 1771, 1, 5, 0.5, 976, 1039, 1079, 1180
0, 1772, 1, 5, 0.5, 976, 1039, 1076, 1141
0, 1773, 1, 5, 0.5, 976, 1021, 1085, 1167
0, 1774, 1, 5, 0.5, 976, 1046, 1095, 1180
0, 1775, 1, 5, 0.5, 976, 1051, 1099, 1157
0, 1776, 1, 5, 0.5, 976, 1042, 1083, 1147
0, 1777, 1, 5, 0.5, 976, 1030, 1093, 1161
0, 1778, 1, 5, 0.5, 976, 1042, 1079, 1178
0, 1779, 1, 5, 0.5, 976, 1042, 1087, 1166
0, 1780, 1, 5, 0.5, 976, 1065, 1088, 1194
0, 1781, 1, 5, 0.5, 976, 1005, 1097, 1172
0, 1782, 1, 5, 0.5, 976, 1012, 1088, 1144
0, 1783, 1, 5, 0.5, 976, 1045, 1086, 1189
0, 1784, 1, 5, 0.5, 976, 1016, 1073, 1158
0, 1785, 1, 5, 0.5, 976, 1034, 1089, 1174
0, 1786, 1, 5, 0.5, 976, 1020, 1085, 1167
0, 1787, 1, 5, 0.5, 976, 1046, 1082, 1166
0, 1788, 1, 5, 0.5, 976, 1039, 1084, 1157
0, 1789, 1, 5, 0.5, 976, 1026, 1096, 1199
0, 1790, 1, 5, 0.5, 976, 1039, 1090, 1179
0, 1791, 1, 5, 0.5, 976, 1015, 1080, 1200
0, 1792, 1, 5, 0.5, 976, 1031, 1087, 1187
0, 1793, 1, 5, 0.5, 976, 1025, 1085, 1146
0, 1794, 1, 5, 0.5, 976, 1041, 1101, 1194
0, 1795, 1, 5, 0.5, 976, 1045, 1092, 1175
0, 1796, 1, 5, 0.5, 976, 1019, 1073, 1170
0, 1797, 1, 5, 0.5, 976, 1033, 1084, 1169
0, 1798, 1, 5, 0.5, 976, 1045, 1080, 1179
0, 1799, 1, 5, 0.5, 976, 1054, 1098, 1184
0, 1800, 1, 5, 0.5, 976, 1024, 1073, 1151
0, 1801, 1, 5, 0.5, 976, 1039, 1079, 1162
0, 1802, 1, 5, 0.5, 976, 1028, 1087, 1153
0, 1803, 1, 5, 0.5, 976, 1033, 1090, 1176
0, 1804, 1, 5, 0.5, 976, 1041, 1088, 1177
0, 1805, 1, 5, 0.5, 976, 1034, 1089, 1164
0, 1806, 1, 5, 0.5, 976, 1025, 1084, 1145
0, 1807, 1, 5, 0.5, 976, 1032, 1087, 1194
0, 1808, 1, 5, 0.5, 976, 1045, 1090, 1168
0, 1809, 1, 5, 0.5, 976, 1029, 1090, 1177
0, 1810, 1, 5, 0.5, 976, 1004, 1093, 1185
0, 1811, 1, 5, 0.5, 976, 1014, 1093, 1193
0, 1812, 1, 5, 0.5, 976, 1017, 1078, 1163
0, 1813, 1, 5, 0.5, 976, 1058, 1093, 1168
0, 1814, 1, 5, 0.5, 976, 1034, 1082, 1159
0, 1815, 1, 5, 0.5, 976, 1016, 1080, 1159
0, 1816, 1, 5, 0.5, 976, 1013, 1083, 1167
0, 1817, 1, 5, 0.5, 976, 1039, 1090, 1195
0, 1818, 1, 5, 0.5, 976, 1026, 1087, 1187
0, 1819, 1, 5, 0.5, 976, 1037, 1092, 1188
0, 1820, 1, 5, 0.5, 976, 1047, 1095, 1155
0, 1821, 1, 5, 0.5, 976, 1031, 1089, 1182
0, 1822, 1, 5, 0.5, 976, 1041, 1079, 1233
0, 1823, 1, 5, 0.5, 976, 994, 1087, 1157
0, 1824, 1, 5, 0.5, 976, 1026, 1084, 1197
0, 1825, 1, 5, 0.5, 976, 1054, 1083, 1161
0, 1826, 1, 5, 0.5, 976, 1032, 1092, 1186
0, 1827, 1, 5, 0.5, 976, 1031, 1087, 1146
0, 1828, 1, 5, 0.5, 976, 1018, 1081, 1178
0, 1829, 1, 5, 0.5, 976, 1021, 1086, 1166
0, 1830, 1, 5, 0.5, 976, 1028, 1086, 1187
0, 1831, 1, 5, 0.5, 976, 1009, 1088, 1202
0, 1832, 1, 5, 0.5, 976, 1034, 1077, 1159
0, 1833, 1, 5, 0.5, 976, 1020, 1079, 1164
0, 1834, 1, 5, 0.5, 976, 991, 1088, 1168
0, 1835, 1, 5, 0.5, 976, 1038, 1084, 1181
0, 1836, 1, 5, 0.5, 976, 1021, 1081, 1158
0, 1837, 1, 5, 0.5, 976, 1028, 1079, 1163
0, 1838, 1, 5, 0.5, 976, 1043, 1091, 1190
0, 1839, 1, 5, 0.5, 976, 1047, 1093, 1170
0, 1840, 1, 5, 0.5, 976, 1053, 1087, 1157
0, 1841, 1, 5, 0.5, 976, 1022, 1074, 1143
0, 1842, 1, 5, 0.5, 976, 1027, 1082, 1157
0, 1843, 1, 5, 0.5, 976, 1026, 1086, 1157
0, 1844, 1, 5, 0.5, 976, 1017, 1072, 1181
0, 1845, 1, 5, 0.5, 976, 1050, 1096, 1186
0, 1846, 1, 5, 0.5, 976, 1019, 1081, 1171
0, 1847, 1, 5, 0.5, 976, 1022, 1083, 1184
0, 1848, 1, 5, 0.5, 976, 1015, 1078, 1159
0, 1849, 1, 5, 0.5, 976, 1031, 1080, 1158
0, 1850, 1, 5, 0.5, 976, 1055, 1093, 1187
0, 1851, 1, 5, 0.5, 976, 1022, 1066, 1144
0, 1852, 1, 5, 0.5, 976, 1030, 1081, 1180
0, 1853, 1, 5, 0.5, 976, 1024, 1074, 1141
0, 1854, 1, 5, 0.5, 976, 1044, 1085, 1216
0, 1855, 1, 5, 0.5, 976, 1059, 1094, 1230
0, 1856, 1, 5, 0.5, 976, 1040, 1081, 1219
0, 1857, 1, 5, 0.5, 976, 1022, 1071, 1143
0, 1858, 1, 5, 0.5, 976, 1029, 1083, 1196
0, 1859, 1, 5, 0.5, 976, 1014, 1084, 1176
0, 1860, 1, 5, 0.5, 976, 1028, 1078, 1149
0, 1861, 1, 5, 0.5, 976, 1003, 1078, 1169
0, 1862, 1, 5, 0.5, 976, 1006, 1084, 1150
0, 1863, 1, 5, 0.5, 976, 1033, 1081, 1195
0, 1864, 1, 5, 0.5, 976, 1034, 1076, 1152
0, 1865, 1, 5, 0.5, 976, 1008, 1087, 1188
0, 1866, 1, 5, 0.5, 976, 1033, 1079, 1153
0, 1867, 1, 5, 0.5, 976, 1043, 1096, 1166
0, 1868, 1, 5, 0.5, 976, 1026, 1082, 1158
0, 1869, 1, 5, 0.5, 976, 1048, 1096, 1164
0, 1870, 1, 5, 0.5, 976, 1039, 1089, 1183
0, 1871, 1, 5, 0.5, 976, 1018, 1084, 1180
0, 1872, 1, 5, 0.5, 976, 1019, 1082, 1159
0, 1873, 1, 5, 0.5, 976, 1047, 1087, 1186
0, 1874, 1, 5, 0.5, 976, 1031, 1088, 1142
0, 1875, 1, 5, 0.5, 976, 1026, 1075, 1157
0, 1876, 1, 5, 0.5, 976, 1031, 1081, 1158
0, 1877, 1, 5, 0.5, 976, 1050, 1084, 1189
0, 1878, 1, 5, 0.5, 976, 1009, 1080, 1196
0, 1879, 1, 5, 0.5, 976, 1031, 1091, 1212
0, 1880, 1, 5, 0.5, 976, 1057, 1087, 1156
0, 1881, 1, 5, 0.5, 976, 1031, 1079, 1159
0, 1882, 1, 5, 0.5, 976, 1030, 1079, 1179
0, 1883, 1, 5, 0.5, 976, 1015, 1068, 1129
0, 1884, 1, 5, 0.5, 976, 1038, 1071, 1202
0, 1885, 1, 5, 0.5, 976, 1019, 1079, 1156
0, 1886, 1, 5, 0.5, 976, 1017, 1077, 1216
0, 1887, 1, 5, 0.5, 976, 1043, 1078, 1194
0, 1888, 1, 5, 0.5, 976, 1021, 1084, 1164
0, 1889, 1, 5, 0.5, 976, 1050, 1089, 1159
0, 1890, 1, 5, 0.5, 976, 1027, 1086, 1160
0, 1891, 1, 5, 0.5, 976, 1052, 1093, 1175
0, 1892, 1, 5, 0.5, 976, 1030, 1081, 1157
0, 1893, 1, 5, 0.5, 976, 1009, 1076, 1147
0, 1894, 1, 5, 0.5, 976, 1033, 1078, 1139
0, 1895, 1, 5, 0.5, 976, 1008, 1085, 1170
0, 1896, 1, 5, 0.5, 976, 1053, 1085, 1157
0, 1897, 1, 5, 0.5, 976, 1038, 1078, 1164
0, 1898, 1, 5, 0.5, 976, 1048, 1085, 1142
0, 1899, 1, 5, 0.5, 976, 1016, 1082, 1194
0, 1900, 1, 5, 0.5, 976, 1049, 1089, 1164
0, 1901, 1, 5, 0.5, 976, 1022, 1079, 1192
0, 1902, 1, 5, 0.5, 976, 1058, 1090, 1182
0, 1903, 1, 5, 0.5, 976, 1053, 1094, 1158
0, 1904, 1, 5, 0.5, 976, 1050, 1097, 1190
0, 1905, 1, 5, 0.5, 976, 1026, 1091, 1173
0, 1906, 1, 5, 0.5, 976, 1028, 1087, 1184
0, 1907, 1, 5, 0.5, 976, 1024, 1071, 1145
0, 1908, 1, 5, 0.5, 976, 1035, 1087, 1161
0, 1909, 1, 5, 0.5, 976, 1044, 1084, 1176
0, 1910, 1, 5, 0.5, 976, 1028, 1089, 1182
0, 1911, 1, 5, 0.5, 976, 1048, 1093, 1146
0, 1912, 1, 5, 0.5, 976, 1034, 1097, 1181
0, 1913, 1, 5, 0.5, 976, 1036, 1087, 1178
0, 1914, 1, 5, 0.5, 976, 1028, 1081, 1150
0, 1915, 1, 5, 0.5, 976, 1040, 1079, 1171
0, 1916, 1, 5, 0.5, 976, 991, 1090, 1182
0, 1917, 1, 5, 0.5, 976, 1027, 1091, 1174
0, 1918, 1, 5, 0.5, 976, 1047, 1080, 1158
0, 1919, 1, 5, 0.5, 976, 1040, 1099, 1186
0, 1920, 1, 5, 0.5, 976, 1066, 1085, 1142
0, 1921, 1, 5, 0.5, 976, 1037, 1091, 1173
0, 1922, 1, 5, 0.5, 976, 1045, 1080, 1153
0, 1923, 1, 5, 0.5, 976, 1058, 1089, 1156
0, 1924, 1, 5, 0.5, 976, 1013, 1084, 1180
0, 1925, 1, 5, 0.5, 976, 1035, 1077, 1152
0, 1926, 1, 5, 0.5, 976, 1041, 1085, 1166
0, 1927, 1, 5, 0.5, 976, 1021, 1085, 1224
0, 1928, 1, 5, 0.5, 976, 1053, 1091, 1197
0, 1929, 1, 5, 0.5, 976, 1024, 1082, 1163
0, 1930, 1, 5, 0.5, 976, 1006, 1079, 1193
0, 1931, 1, 5, 0.5, 976, 1037, 1076, 1151
0, 1932, 1, 5, 0.5, 976, 1025, 1079, 1169
0, 1933, 1, 5, 0.5, 976, 1027, 1088, 1174
0, 1934, 1, 5, 0.5, 976, 1020, 1094, 1195
0, 1935, 1, 5, 0.5, 976, 1014, 1070, 1149
0, 1936, 1, 5, 0.5, 976, 1028, 1085, 1194
0, 1937, 1, 5, 0.5, 976, 1033, 1085, 1158
0, 1938, 1, 5, 0.5, 976, 1057, 1088, 1150
0, 1939, 1, 5, 0.5, 976, 1025, 1090, 1168
0, 1940, 1, 5, 0.5, 976, 1050, 1098, 1189
0, 1941, 1, 5, 0.5, 976, 1055, 1094, 1155
0, 1942, 1, 5, 0.5, 976, 1029, 1078, 1181
0, 1943, 1, 5, 0.5, 976, 1034, 1094, 1156
0, 1944, 1, 5, 0.5, 976, 1023, 1081, 1186
0, 1945, 1, 5, 0.5, 976, 1041, 1077, 1150
0, 1946, 1, 5, 0.5, 976, 1036, 1082, 1170
0, 1947, 1, 5, 0.5, 976, 1053, 1094, 1173
0, 1948, 1, 5, 0.5, 976, 1050, 1093, 1177
0, 1949, 1, 5, 0.5, 976, 1045, 1089, 1201
0, 1950, 1, 5, 0.5, 976, 1031, 1089, 1174
0, 1951, 1, 5, 0.5, 976, 1026, 1071, 1145
0, 1952, 1, 5, 0.5, 976, 1046, 1085, 1167
0, 1953, 1, 5, 0.5, 976, 1043, 1097, 1185
0, 1954, 1, 5, 0.5, 976, 1043, 1090, 1174
0, 1955, 1, 5, 0.5, 976, 1040, 1099, 1208
0, 1956, 1, 5, 0.5, 976, 1062, 1086, 1160
0, 1957, 1, 5, 0.5, 976, 1036, 1094, 1204
0, 1958, 1, 5, 0.5, 976, 1058, 1102, 1192
0, 1959, 1, 5, 0.5, 976, 1061, 1097, 1183
0, 1960, 1, 5, 0.5, 976, 1043, 1091, 1181
0, 1961, 1, 5, 0.5, 976, 1032, 1091, 1196
0, 1962, 1, 5, 0.5, 976, 1033, 1089, 1168
0, 1963, 1, 5, 0.5, 976, 1043, 1091, 1162
0, 1964, 1, 5, 0.5, 976, 1047, 1089, 1201
0, 1965, 1, 5, 0.5, 976, 1056, 1097, 1160
0, 1966, 1, 5, 0.5, 976, 1048, 1087, 1169
0, 1967, 1, 5, 0.5, 976, 1058, 1104, 1188
0, 1968, 1, 5, 0.5, 976, 1053, 1088, 1166
0, 1969, 1, 5, 0.5, 976, 1037, 1084, 1170
0, 1970, 1, 5, 0.5, 976, 1063, 1087, 1143
0, 1971, 1, 5, 0.5, 976, 1033, 1077, 1177
0, 1972, 1, 5, 0.5, 976, 1065, 1082, 1173
0, 1973, 1, 5, 0.5, 976, 1034, 1088, 1159
0, 1974, 1, 5, 0.5, 976, 1053, 1091, 1160
0, 1975, 1, 5, 0.5, 976, 1056, 1091, 1185
0, 1976, 1, 5, 0.5, 976, 1022, 1091, 1171
0, 1977, 1, 5, 0.5, 976, 1014, 1077, 1175
0, 1978, 1, 5, 0.5, 976, 1053, 1094, 1172
0, 1979, 1, 5, 0.5, 976, 1042, 1106, 1195
0, 1980, 1, 5, 0.5, 976, 1034, 1094, 1173
0, 1981, 1, 5, 0.5, 976, 1030, 1075, 1152
0, 1982, 1, 5, 0.5, 976, 1046, 1088, 1176
0, 1983, 1, 5, 0.5, 976, 1047, 1096, 1188
0, 1984, 1, 5, 0.5, 976, 1036, 1081, 1169
0, 1985, 1, 5, 0.5, 976, 1035, 1090, 1173
0, 1986, 1, 5, 0.5, 976, 1039, 1096, 1209
0, 1987, 1, 5, 0.5, 976, 1012, 1078, 1146
0, 1988, 1, 5, 0.5, 976, 1031, 1087, 1153
0, 1989, 1, 5, 0.5, 976, 1029, 1096, 1204
0, 1990, 1, 5, 0.5, 976, 1027, 1091, 1174
0, 1991, 1, 5, 0.5, 976, 1041, 1092, 1170
0, 1992, 1, 5, 0.5, 976, 1004, 1090, 1203
0, 1993, 1, 5, 0.5, 976, 1041, 1075, 1154
0, 1994, 1, 5, 0.5, 976, 1045, 1084, 1152
0, 1995, 1, 5, 0.5, 976, 1002, 1090, 1207
0, 1996, 1, 5, 0.5, 976, 1047, 1082, 1166
0, 1997, 1, 5, 0.5, 976, 1049, 1093, 1173
0, 1998, 1, 5, 0.5, 976, 1039, 1086, 1160
0, 1999, 1, 5, 0.5, 976, 1025, 1077, 1167
